1.04745931505517	0.712829416415242
2.43603982975422	1.73055284641113
0.852997017920367	0.563677390918554
0.0175327695194983	0.00572717180404564
0.992750042356154	0.930562830167816
71.8475373443692	48.2992990451864
1.30060833700667	0.5291552202646
0.0347772191405702	0.113601623898316
3.01476265218047	3.36523632675759
0.0235840994849378	0.0616309656925476
0	0
0.0134994958590255	0.0529161798197326
8.70818159604622	9.58093956937516
30.1213547876665	32.8168375733633
0.221042596484117	0.452064409651871
0.0130035617023116	0
0	0
0.005157747615192	0
0	0
5.69871896073484	4.77864947396758
22.9610813545722	19.8442990210604
12.0676770521512	13.9393311350039
62.5113919375504	69.8081281912673
0.379159753257846	0.195559794985968
119.600515406255	130.095214022897
6.07907535983398	5.67768182979372
12.3370019060123	13.4736175120181
2.98506417517591	2.66664260067696
46.4901829004293	35.8614239171659
3.21561624338219	3.31386637251707
11.3343684022075	14.3254141559374
27.9618902489227	53.8052104867239
0.052970754835542	0.328760362173198
74.6460929360148	51.8225014333809
1.90303943342927	3.3699658872888
0.217710555393811	0.20257371234207
4.47429570349786	4.65104831108247
0.04271159115009	0.17329811556105
0.00972240227835774	0.00952762222778473
0.787876737067374	0.697163509183423
58.1696538405317	110.927324808835
49.372986445792	40.0304335416893
0.239485663875583	0.230962569794304
4.86025170202674	3.63052381187085
0.224768135451852	0.237010397050089
1.93277022283056	1.49282664308009
1.5589770070106	7.01259646656502
1.12025033990516	0.965723780902036
6.50512824808256	5.79185690636892
2.91300010643632	2.29220214144715
0.0131206618391073	0.00571457802311528
0.314198396598482	0.157373001852717
0.00540468946529825	0.00706188148560442
11.9019213258878	8.73404516843032
3.89327835852159	3.79527462926043
9.77962805166558	8.95585909946553
10.3002845589826	5.45183754340067
3.71980325914728	3.80015520267914
4.13164374478758	3.63561788505735
0.378698265761655	0.394740182209995
0.945586397441081	0.46464119297853
0	0
0.0248074283435903	0.140460277483619
0.28130224372373	0.786879288403921
1.43634031356084	1.23080054974822
12.0658207171486	9.46545786655234
0.187163650241194	0.136949109462361
0.222330353422709	0.0801383555370792
0.0887410202290896	0.0773005950718852
7.88278627088418	4.56064193857621
